Tract_Boundaries_ID,Tract_Boundaries_NAME,Tract_Boundaries_STATE_NAME,Tract_Boundaries_ST_ABBREV,Poverty_csv_Geography,Poverty_csv_POP_POVstatusdeterm,Poverty_csv_MOE_POP_POVstatusde,Poverty_csv_Below_poverty_level,Poverty_csv_MOE_Below_poverty_l,Poverty_csv_Percent_below_pover,Poverty_csv_MOE_Percent_below_p,MedianFamilyIncome_csv_Geograph,MedianFamilyIncome_csv_Median_F,MedianFamilyIncome_csv_MOE_Medi,Tract_by_Metro_Area_csv_countyn,Tract_by_Metro_Area_csv_cbsa_co,Tract_by_Metro_Area_csv_cbsanam,Tract_by_Metro_Area_csv_class,Tract_by_Metro_Area_csv_TotalPo,Geography,Metro_MedFamInc,MOE_Metro_MedFamInc,State_MedFamInc,MOE_State_MedFamInc,Shape__Area,Shape__Length
13095000100,130950001.00,Georgia,GA,"Census Tract 1, Dougherty County, Georgia",4759,719,1364,477,28.7,9.6,"Census Tract 1, Dougherty County, Georgia",31154,9267,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,4759,"Albany, GA Metro Area",46874,1517,61328,289,11358050.517578125,15419.752199902628
13095000200,130950002.00,Georgia,GA,"Census Tract 2, Dougherty County, Georgia",2988,493,1786,487,59.8,10.4,"Census Tract 2, Dougherty County, Georgia",22250,6507,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,2988,"Albany, GA Metro Area",46874,1517,61328,289,6830510.927734375,13857.325832300088
13095000400,130950004.00,Georgia,GA,"Census Tract 4, Dougherty County, Georgia",6160,531,1451,477,23.6,7.6,"Census Tract 4, Dougherty County, Georgia",31240,5253,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,6209,"Albany, GA Metro Area",46874,1517,61328,289,10395440.74609375,15512.380353689048
13095000501,130950005.01,Georgia,GA,"Census Tract 5.01, Dougherty County, Georgia",5057,577,349,178,6.9,3.6,"Census Tract 5.01, Dougherty County, Georgia",71713,9107,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,5150,"Albany, GA Metro Area",46874,1517,61328,289,6299688.447265625,10819.030705671343
13095000502,130950005.02,Georgia,GA,"Census Tract 5.02, Dougherty County, Georgia",4784,340,295,163,6.2,3.3,"Census Tract 5.02, Dougherty County, Georgia",89722,20724,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,4827,"Albany, GA Metro Area",46874,1517,61328,289,9590804.447265625,14454.960720828609
13095000600,130950006.00,Georgia,GA,"Census Tract 6, Dougherty County, Georgia",2848,439,551,245,19.3,7.7,"Census Tract 6, Dougherty County, Georgia",41436,10160,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,2887,"Albany, GA Metro Area",46874,1517,61328,289,4803175.197265625,9709.784538228178
13095000700,130950007.00,Georgia,GA,"Census Tract 7, Dougherty County, Georgia",1723,186,380,150,22.1,7.7,"Census Tract 7, Dougherty County, Georgia",50791,5541,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,1742,"Albany, GA Metro Area",46874,1517,61328,289,2757374.720703125,8044.631751955813
13095000800,130950008.00,Georgia,GA,"Census Tract 8, Dougherty County, Georgia",1536,204,1038,205,67.6,9.8,"Census Tract 8, Dougherty County, Georgia",15446,6087,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,1548,"Albany, GA Metro Area",46874,1517,61328,289,2606833.244140625,9842.397714412864
13095000900,130950009.00,Georgia,GA,"Census Tract 9, Dougherty County, Georgia",2068,232,653,154,31.6,6.7,"Census Tract 9, Dougherty County, Georgia",35288,4791,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,2097,"Albany, GA Metro Area",46874,1517,61328,289,2929091.837890625,7536.956596559505
13095001000,130950010.00,Georgia,GA,"Census Tract 10, Dougherty County, Georgia",2101,307,928,333,44.2,12.4,"Census Tract 10, Dougherty County, Georgia",27150,14959,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,2350,"Albany, GA Metro Area",46874,1517,61328,289,5772189.763671875,11182.183351491665
13095001100,130950011.00,Georgia,GA,"Census Tract 11, Dougherty County, Georgia",5772,530,2787,740,48.3,10.8,"Census Tract 11, Dougherty County, Georgia",22292,7856,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,5851,"Albany, GA Metro Area",46874,1517,61328,289,13063357.095703125,17369.505388422014
13095001403,130950014.03,Georgia,GA,"Census Tract 14.03, Dougherty County, Georgia",2516,337,938,299,37.3,9.9,"Census Tract 14.03, Dougherty County, Georgia",24131,3008,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,2526,"Albany, GA Metro Area",46874,1517,61328,289,6849784.494140625,13203.4296651714
13095001500,130950015.00,Georgia,GA,"Census Tract 15, Dougherty County, Georgia",2365,365,1440,419,60.9,11.6,"Census Tract 15, Dougherty County, Georgia",18375,8236,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,2383,"Albany, GA Metro Area",46874,1517,61328,289,2680030.177734375,7666.021322371348
13095010302,130950103.02,Georgia,GA,"Census Tract 103.02, Dougherty County, Georgia",5277,552,2546,705,48.2,10.6,"Census Tract 103.02, Dougherty County, Georgia",22103,6942,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,6339,"Albany, GA Metro Area",46874,1517,61328,289,10955378.1796875,15912.38340963313
13095010401,130950104.01,Georgia,GA,"Census Tract 104.01, Dougherty County, Georgia",7144,521,233,142,3.3,2,"Census Tract 104.01, Dougherty County, Georgia",88125,17513,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,7156,"Albany, GA Metro Area",46874,1517,61328,289,26067136.705078125,26377.448404825882
13095010402,130950104.02,Georgia,GA,"Census Tract 104.02, Dougherty County, Georgia",3098,295,603,230,19.5,7.3,"Census Tract 104.02, Dougherty County, Georgia",43500,19529,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,3098,"Albany, GA Metro Area",46874,1517,61328,289,34326880.1015625,27646.670355847138
13095010403,130950104.03,Georgia,GA,"Census Tract 104.03, Dougherty County, Georgia",1631,162,357,176,21.9,9.7,"Census Tract 104.03, Dougherty County, Georgia",79886,32805,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,1631,"Albany, GA Metro Area",46874,1517,61328,289,486557540.8417969,108352.81983588643
13095010500,130950105.00,Georgia,GA,"Census Tract 105, Dougherty County, Georgia",2320,275,397,147,17.1,6.5,"Census Tract 105, Dougherty County, Georgia",65094,9842,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,2345,"Albany, GA Metro Area",46874,1517,61328,289,34596017.552734375,34025.62591545295
13095010601,130950106.01,Georgia,GA,"Census Tract 106.01, Dougherty County, Georgia",2233,264,1086,272,48.6,9.3,"Census Tract 106.01, Dougherty County, Georgia",21313,3846,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,2233,"Albany, GA Metro Area",46874,1517,61328,289,4113882.54296875,9122.704960678084
13095010602,130950106.02,Georgia,GA,"Census Tract 106.02, Dougherty County, Georgia",3863,409,1270,444,32.9,9.8,"Census Tract 106.02, Dougherty County, Georgia",37737,4401,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,3863,"Albany, GA Metro Area",46874,1517,61328,289,116472884.1484375,56122.3872645114
13095010700,130950107.00,Georgia,GA,"Census Tract 107, Dougherty County, Georgia",4730,552,2621,448,55.4,7,"Census Tract 107, Dougherty County, Georgia",14091,10105,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,6051,"Albany, GA Metro Area",46874,1517,61328,289,18654178.146484375,19951.725929963035
13095010900,130950109.00,Georgia,GA,"Census Tract 109, Dougherty County, Georgia",1676,206,204,105,12.2,6.3,"Census Tract 109, Dougherty County, Georgia",72750,18346,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,1692,"Albany, GA Metro Area",46874,1517,61328,289,24437203.6640625,25017.183178080784
13095011200,130950112.00,Georgia,GA,"Census Tract 112, Dougherty County, Georgia",4146,429,1833,423,44.2,8.7,"Census Tract 112, Dougherty County, Georgia",33542,8302,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,4238,"Albany, GA Metro Area",46874,1517,61328,289,101327184.765625,62157.55264709758
13095011300,130950113.00,Georgia,GA,"Census Tract 113, Dougherty County, Georgia",2142,321,428,222,20,9.7,"Census Tract 113, Dougherty County, Georgia",42237,12830,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,2561,"Albany, GA Metro Area",46874,1517,61328,289,30772646.833984375,39946.185492320095
13095011400,130950114.00,Georgia,GA,"Census Tract 114, Dougherty County, Georgia",1243,152,725,154,58.3,11.6,"Census Tract 114, Dougherty County, Georgia",12153,2981,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,1435,"Albany, GA Metro Area",46874,1517,61328,289,3892743.01953125,11865.875426965415
13095011600,130950116.00,Georgia,GA,"Census Tract 116, Dougherty County, Georgia",1935,217,372,149,19.2,8.2,"Census Tract 116, Dougherty County, Georgia",55647,11873,Dougherty County,10500,"Albany, GA Metropolitan Statistical Area",Metro,2017,"Albany, GA Metro Area",46874,1517,61328,289,140214294.44140625,60518.32156659502
